id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;color;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;idp;name;name_x;name_y;position;realized;service_id;total_cost
28378;0.0;0.0;112.0;2026-07-13;2026-03-23;#FF6C0F;71.0;-11.0;0.0;123.0;2026-09-22;2026-05-22;0.0;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;99;0.0;2532013;158903.5099841096
28378;;;;;;#40505B;;;;;;;;GAS - INFRA GÁS/INFRA INCÊNDIO;;;100;;2532828;
28378;;;;;;#2A5FEC;;;;;;;;REG - REGULARIZAÇÃO INTERNA;;;101;;2532829;
28378;;;;;;#C22CC2;;;;;;;;ALV - ALVENARIA ESCADA;;;102;;2532831;
28378;;;;;;#513567;;;;;;;;PLAYGROUND;;;103;;2532834;
28378;;;;;;#348248;;;;;;;;PERGOLADO;;;104;;2532836;
28378;;;;;;#03A12A;;;;;;;;ESPAÇO GOUMERT;;;105;;2532837;
28378;;;;;;#4C2768;;;;;;;;SALÃO DE FESTAS;;;106;;2532838;
28378;;;;;;#841D47;;;;;;;;ESPAÇO FITNESS;;;107;;2532839;
28378;;;;;;#A45D5C;;;;;;;;ESPAÇO PET;;;108;;2532840;
28378;;;;;;#285777;;;;;;;;MINI ANFITEATRO;;;109;;2532843;
28378;;;;;;#01263F;;;;;;;;SPDA;;;110;;2532845;
28378;0.0;0.0;39.0;2026-07-24;2026-06-15;#0673BA;60.0;-3.0;0.0;42.0;2026-09-22;2026-08-11;0.0;SERR-CORRIMAO E ESCADAS;SERR-CORRIMAO E ESCADAS;;111;0.0;2532846;41746.99
28378;;;;;;#7A4E2D;;;;;;;;ALV - BLOCO DE GESSO VEDAÇÃO;;;112;;2532847;
28378;;;;;;#2C65FB;;;;;;;;BAT - BATENTE PCF;;;113;;2532849;
28378;;;;;;#038723;;;;;;;;ESQ - ESQUADRIA ALUMÍNIO INTERNA;;;114;;2532850;
28378;0.0;0.0;126.0;2026-12-11;2026-08-07;#587832;104.0;-9.0;0.0;135.0;2027-03-25;2026-11-10;0.0;ESQ - PORTA DE CORRER;ESQ - PORTA DE CORRER;;115;0.0;2532851;0.0
28378;0.64761905;187108.2700093554;151.0;2026-06-12;2026-01-12;#910291;75.0;-75.0;0.24666667;226.0;2026-08-26;2026-01-12;0.38;PRU - PRUMADA PLUVIAL;PRU - PRUMADA PLUVIAL;PRU - PRUMADA PLUVIAL;116;0.24666667;2532853;187108.2700093555
28378;0.64761905;106621.1740096928;151.0;2026-06-12;2026-01-12;#4F9002;75.0;-75.0;0.24666667;226.0;2026-08-26;2026-01-12;0.38;PRU - PRUMADA ESGOTO;PRU - PRUMADA ESGOTO;PRU - PRUMADA ESGOTO;117;0.24666667;2532854;106621.1740096928
28378;0.64761905;262190.7915238356;151.0;2026-06-12;2026-01-12;#3D3D3D;75.0;-75.0;0.26666667;226.0;2026-08-26;2026-01-12;0.41;PRU - PRUMADA ÁGUA;PRU - PRUMADA ÁGUA;PRU - PRUMADA ÁGUA;118;0.26666667;2532855;158903.5099841097
28378;;;;;;#038723;;;;;;;;HIDRO - ARANHA ESGOTO;;;119;;2532856;
28378;;;;;;#FF6C0F;;;;;;;;HIDRO - RAMAL ESGOTO;;;120;;2532857;
28378;;;;;;#E4045F;;;;;;;;HIDRO - KIT HIDRÁULICO;;;121;;2532858;
28378;;;;;;#521E7B;;;;;;;;HIDRO - ARANHA DRENAGEM;;;122;;2532859;
28378;;;;;;#A338F8;;;;;;;;INC - INCÊNDIO;;;123;;2532860;
28378;;;;;;#2C65FB;;;;;;;;GES - GESSO LISO;;;124;;2532861;
28378;0.0;146780.3700014678;110.0;2026-09-21;2026-06-03;#224DBF;73.0;-15.0;0.0;125.0;2026-12-03;2026-07-31;0.0;GRA - BANCADA WC;GRA - BANCADA WC;;125;0.0;2532862;146780.3700014678
28378;;;;;;#28353D;;;;;;;;IMP - TESTE IMPERMEABILIZAÇÃO SACADA/LAJE TECNICA;;;126;;2532864;
28378;0.0;0.0;110.0;2026-10-21;2026-07-03;#0A322A;86.0;-27.0;0.0;137.0;2027-01-15;2026-08-31;0.0;LOU - LOUÇAS TANQUE;LOU - LOUÇAS TANQUE;;127;0.0;2532874;0.0
28378;;;;;;#B18706;;;;;;;;FAC - PELE DE VIDRO;;;128;;2535051;
28378;;;;;;#2C65FB;;;;;;;;EXT - LIGAÇÕES DEFINITIVAS;;;129;;2535055;
28378;;;;;;#B12726;;;;;;;;FECHAMENTO CORTINA COM REVS, PVC;;;130;;2535056;
28378;;;;;;#973841;;;;;;;;DRENAGEM;;;131;;2535057;
28378;0.0;0.0;51.0;2026-11-19;2026-09-29;#0673BA;-8.0;-182.0;0.0;233.0;2026-11-11;2026-03-23;0.0;ACABAMENTO EM MASSA;ACABAMENTO EM MASSA;ACABAMENTO EM MASSA;132;0.0;2535058;0.0
28378;0.0;0.0;51.0;2026-12-04;2026-10-14;#0E204F;77.0;12.0;0.0;39.0;2027-02-19;2027-01-11;0.0;ACABAMENTO FINO;ACABAMENTO FINO;;133;0.0;2535059;0.0
28378;0.0;0.0;52.0;2026-11-27;2026-10-06;#C30A1B;-240.0;43.0;0.0;9.0;2026-04-01;2026-03-23;0.0;INSTALAÇÕES ÁREA COMUM;INSTALAÇÕES ÁREA COMUM;INSTALAÇÕES ÁREA COMUM;134;0.0;2535060;0.0
28378;;;;;;#0673BA;;;;;;;;PINTURA;;;135;;2535061;
28378;0.0;0.0;51.0;2026-12-11;2026-10-21;#9D673F;77.0;12.0;0.0;39.0;2027-02-26;2027-01-18;0.0;ACABAMENTO INSTALAÇÕES;ACABAMENTO INSTALAÇÕES;;136;0.0;2535062;0.0
28378;0.0;0.0;;;;#03A12A;;;0.0;116.0;2026-09-25;2026-06-01;0.0;PRUMADA INCÊNDIO;PRUMADA INCÊNDIO;PRUMADA INCÊNDIO;137;0.0;2535063;169900.2100084951
28378;0.0;162202.2473177534;108.0;2026-10-30;2026-07-14;#B18706;88.0;-30.0;0.0;138.0;2027-01-26;2026-09-10;0.0;PINT - PINTURA HALL;PINT - PINTURA HALL;;138;0.0;2535070;162202.2473177534
28378;0.0;0.0;143.0;2026-11-27;2026-07-07;#01263F;0.0;0.0;0.0;143.0;2026-11-27;2026-07-07;0.0;ÁREA COMUM;ÁREA COMUM;;138;0.0;2664306;0.0
28378;0.0;0.0;107.0;2026-08-20;2026-05-05;#285777;75.0;-17.0;0.0;124.0;2026-11-03;2026-07-02;0.0;CON - CONTRA PISO ÁREA MOLHADA;CON - CONTRA PISO ÁREA MOLHADA;;138;0.0;2657314;0.0
28378;;;;;;#A338F8;;;;;;;;PRU - PRUMADA DE INCÊNDIO;;;139;;2864867;
29362;0.328125;300442.7970000002;276.0;2026-10-16;2026-01-13;#1B425C;101.0;5.0;0.0;271.0;2027-01-25;2026-04-29;0.0;FOR - FORRO DE GESSO E SANCA;FOR - FORRO DE GESSO E SANCA;FOR - FORRO DE GESSO E SANCA;1;0.0;2645069;300442.7970000002
29362;0.390625;1182422.8240000007;318.0;2026-10-29;2025-12-15;#E70302;99.0;27.0;0.0;291.0;2027-02-05;2026-04-20;0.0;CER - CERÂMICA HALL;CER - CERÂMICA HALL;CER - CERÂMICA HALL;2;0.0;2645070;1182422.8240000007
29362;0.0;0.0;293.0;2026-12-14;2026-02-24;#C30A1B;95.0;13.0;0.0;280.0;2027-03-19;2026-06-12;0.0;ESQ - ARREMATE DE CAIXILHO;ESQ - ARREMATE DE CAIXILHO;ESQ - ARREMATE DE CAIXILHO;3;0.0;2645071;0.0
29362;;;;;;#E70302;;;;;;;;COBOGÓ LAJE TÉCNICA;;;4;;2645072;
29362;;;;;;#0E204F;;;;;;;;DRY - CHAPEAMNTO;;;5;;2645073;
29362;0.51041667;160102.6;275.0;2026-08-20;2025-11-18;#0A4C77;88.0;46.0;0.03645833;229.0;2026-11-16;2026-04-01;0.1;ESQ - PINGADEIRA;ESQ - PINGADEIRA;ESQ - PINGADEIRA;6;0.05065938;2645074;160102.6
29362;0.0;0.0;309.0;2026-10-02;2025-11-27;#038723;102.0;-24.0;0.0;333.0;2027-01-12;2026-02-13;0.0;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;7;0.0;2645075;0.0
29362;0.0;0.0;309.0;2026-10-02;2025-11-27;#B18706;102.0;-24.0;0.0;333.0;2027-01-12;2026-02-13;0.0;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;8;0.0;2645076;0.0
29362;0.328125;33382.533;273.0;2026-10-13;2026-01-13;#E4045F;99.0;7.0;0.0;266.0;2027-01-20;2026-04-29;0.0;FOR - FORRO DO HALL;FOR - FORRO DO HALL;FOR - FORRO DO HALL;9;0.0;2645077;33382.533
29362;0.265625;870878.2399999994;292.0;2026-11-17;2026-01-29;#285777;98.0;11.0;0.0;281.0;2027-02-23;2026-05-18;0.0;MAD - PORTA MADEIRA;MAD - PORTA MADEIRA;MAD - PORTA MADEIRA;10;0.0;2645078;870878.2399999994
29362;0.0;0.0;309.0;2026-10-07;2025-12-02;#2C65FB;100.0;-17.0;0.0;326.0;2027-01-15;2026-02-23;0.0;IMP - TESTE DE IMPERMEABILIZAÇÃO;IMP - TESTE DE IMPERMEABILIZAÇÃO;IMP - TESTE DE IMPERMEABILIZAÇÃO;11;0.0;2645079;0.0
29362;0.265625;157745.9800000001;292.0;2026-11-17;2026-01-29;#A338F8;98.0;11.0;0.0;281.0;2027-02-23;2026-05-18;0.0;MAD - ALIZAR;MAD - ALIZAR;MAD - ALIZAR;12;0.0;2645080;157745.9800000001
29362;;;;;;#1B425C;;;;;;;;MAD - ALIZARAAAAA;;;13;;2645081;
29362;0.203125;228634.1135;291.0;2026-12-04;2026-02-16;#C50553;97.0;10.0;0.0;281.0;2027-03-11;2026-06-03;0.0;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;14;0.0;2645082;228634.1135
29362;0.61979167;1015111.9369999997;299.0;2026-07-27;2025-10-01;#BD5200;85.0;-17.0;0.36979167;316.0;2026-10-20;2025-12-08;0.62;ELE - INFRA;ELE - INFRA/ENFIAÇÃO ELÉTRICA;ELE - INFRA;15;0.38541563;2645083;1015111.9369999992
29362;0.51041667;1030198.7120000005;275.0;2026-08-20;2025-11-18;#2A5FEC;88.0;55.0;0.00520833;220.0;2026-11-16;2026-04-10;0.0;ESQ - ESQUADRIA ALUMÍNIO;ESQ - ESQUADRIA ALUMÍNIO;ESQ - ESQUADRIA ALUMÍNIO;16;0.0;2645084;1030198.7120000004
29362;0.0;0.0;51.0;2025-09-04;2025-07-15;#B18706;43.0;-29.0;0.0;80.0;2025-10-17;2025-07-29;0.0;EST - PISO DO TÉRREO;EST - PISO DO TÉRREO;EST - PISO DO TÉRREO;17;0.0;2645085;0.0
29362;0.0;0.0;55.0;2025-08-18;2025-06-24;#C50553;0.0;7.0;0.0;48.0;2025-08-18;2025-07-01;0.0;FUN - FUNDAÇÃO RASA;FUN - FUNDAÇÃO RASA;FUN - FUNDAÇÃO RASA;18;0.0;2645086;0.0
29362;1.0;2104918.04;70.0;2025-07-28;2025-05-19;#457986;0.0;0.0;1.0;70.0;2025-07-28;2025-05-19;1.0;FUN PROF - ESTACA;FUN PROF - ESTACA;FUN PROF - ESTACA;19;1.0;2645087;2104918.04
29362;0.5;405824.2699999997;302.0;2026-09-08;2025-11-10;#40505B;86.0;-7.0;0.21875;309.0;2026-12-03;2026-01-28;0.44;GAS - INFRA GÁS/INFRA INCÊNDIO;GAS - INFRA GÁS/INFRA INCÊNDIO;GAS - INFRA GÁS/INFRA INCÊNDIO;20;0.21875;2645088;405824.2699999997
29362;0.58854167;72507.9955;293.0;2026-08-04;2025-10-15;#B18706;85.0;-6.0;0.33854167;299.0;2026-10-28;2026-01-02;0.58;ELE - TESTE ENTUPIMENTO ELÉTRICO;ELE - TESTE ENTUPIMENTO ELÉTRICO;ELE - TESTE ENTUPIMENTO ELÉTRICO;21;0.34375;2645089;72507.9955
29362;;;;;;#9D673F;;;;;;;;MOBILIZAÇÃO;;;22;;2645090;
29362;0.0;0.0;44.0;2025-05-07;2025-03-24;#B12726;0.0;0.0;0.0;44.0;2025-05-07;2025-03-24;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;23;0.0;2645091;0.0
29362;1.0;87877.75;29.0;2025-04-22;2025-03-24;#521E7B;220.0;-220.0;1.0;249.0;2025-11-28;2025-03-24;1.0;TERRAPLANAGEM;TERRAPLANAGEM;TERRAPLANAGEM;24;1.0;2645092;87877.75
29362;1.0;239828.31;38.0;2025-08-08;2025-07-01;#20826C;522.0;-418.0;0.9;456.0;2027-01-12;2025-10-13;0.9;MURO EXTERNO;MURO EXTERNO;MURO EXTERNO;25;0.9;2645093;239828.31
29362;1.0;306877.692;140.0;2025-12-19;2025-08-01;#193A92;283.0;-283.0;0.95;423.0;2026-09-28;2025-08-01;0.95;INFRAESTRUTURA - DRENAGEM, ESGOTO e ÁGUA FRIA (linhas principais);INFRAESTRUTURA - DRENAGEM, ESGOTO e ÁGUA FRIA (linhas principais);INFRAESTRUTURA - DRENAGEM, ESGOTO e ÁGUA FRIA (linhas principais);26;0.95;2645094;306877.692
29362;0.0619469;1210569.399;163.0;2026-09-11;2026-04-01;#017E9E;0.0;0.0;0.0619469;163.0;2026-09-11;2026-04-01;1.29;INFRAESTRUTURA - REDE ELÉTRICA;INFRAESTRUTURA - REDE ELÉTRICA;INFRAESTRUTURA - REDE ELÉTRICA;27;0.08;2645095;1210569.3990000002
29362;1.0;451880.343;140.0;2025-12-19;2025-08-01;#B12726;115.0;-63.0;0.99864865;203.0;2026-04-13;2025-09-22;0.95;INFRA COMPLEMENTAR - CAIXAS;INFRA COMPLEMENTAR - CAIXAS;INFRA COMPLEMENTAR - CAIXAS;28;0.95;2645096;451880.343
29362;0.0;0.0;112.0;2026-03-30;2025-12-08;#29475A;7.0;-42.0;0.0;154.0;2026-04-06;2025-11-03;0.0;VAGAS DE GARAGEM - FASE 01;VAGAS DE GARAGEM - FASE 01;VAGAS DE GARAGEM - FASE 01;29;0.0;2645097;0.0
29362;0.0;0.0;;;;#000000;;;0.0;56.0;2026-07-24;2026-05-29;0.0;VAGAS DE GARAGEM - FASE 02;VAGAS DE GARAGEM - FASE 02;;30;0.0;3429542;0.0
29362;0.0;0.0;;;;#9D673F;;;0.0;73.0;2027-01-11;2026-10-30;0.0;VAGAS DE GARAGEM - FASE 03;VAGAS DE GARAGEM - FASE 03;;31;0.0;3429543;0.0
29362;0.0;0.0;74.0;2026-03-27;2026-01-12;#574467;98.0;39.0;0.0;35.0;2026-07-03;2026-05-29;0.0;PASSEIO CALÇADA - BLOCO B;PASSEIO CALÇADA - BLOCO B;PASSEIO CALÇADA - BLOCO B;32;0.0;2645098;0.0
29362;0.0;0.0;;;;#07293F;;;0.0;38.0;2026-12-07;2026-10-30;0.0;PASSEIO CALÇADA - BLOCO A;PASSEIO CALÇADA - BLOCO A;;33;0.0;3429570;0.0
29362;;;;;;#457986;;;;;;;;ÁREA COMUM - PERIFERIA;;;34;;2645099;
29362;1.0;1007392.53;112.0;2026-03-30;2025-12-08;#CD11CD;7.0;-42.0;1.0;154.0;2026-04-06;2025-11-03;0.93;PAVIMENTAÇÃO - FASE 01;PAVIMENTAÇÃO - FASE 01;PAVIMENTAÇÃO - FASE 01;35;0.93;2645100;706730.772
29362;0.0;34547.22;73.0;2027-01-15;2026-11-03;#038723;0.0;0.0;0.0;73.0;2027-01-15;2026-11-03;0.0;PAISAGISMO;PAISAGISMO;;36;0.0;2645101;34547.22
29362;0.0;0.0;;;;#52331B;;;0.0;35.0;2026-07-03;2026-05-29;0.0;PAVIMENTAÇÃO - FASE 02;PAVIMENTAÇÃO - FASE 02;;37;0.0;3429571;150330.879
29362;0.0;0.0;;;;#A76330;;;0.0;38.0;2026-12-07;2026-10-30;0.0;PAVIMENTAÇÃO - FASE 03;PAVIMENTAÇÃO - FASE 03;;38;0.0;3429572;150330.879
29362;0.60087719;7111402.749004408;335.0;2026-09-01;2025-10-01;#03A12A;58.0;10.0;0.31140351;325.0;2026-10-29;2025-12-08;0.55;EST - ESTRUTURA;EST - ESTRUTURA;EST - ESTRUTURA;39;0.32982368;2645102;7111402.749004408
29362;0.0;0.0;293.0;2026-08-04;2025-10-15;#2A5FEC;85.0;-6.0;0.0;299.0;2026-10-28;2026-01-02;0.0;REG - REGULARIZAÇÃO INTERNA;REG - REGULARIZAÇÃO INTERNA;REG - REGULARIZAÇÃO INTERNA;40;0.0;2645103;0.0
29362;;;;;;#000000;;;;;;;;PRU - PRUMADA (Água, Esgoto e Pluvial);;;41;;2645104;
29362;;;;;;#702C47;;;;;;;;RAM - RAMAIS, ARANHAS, REGISTROS e DISTRIBUIÇÃO (Água, Esgoto e Drenagem);;;42;;2645105;
29362;0.0;0.0;293.0;2026-08-20;2025-10-31;#03A12A;88.0;-7.0;0.0;300.0;2026-11-16;2026-01-20;0.0;ESQ - IMPERMEABILIZAÇÃO DE VÃO;ESQ - IMPERMEABILIZAÇÃO DE VÃO;ESQ - IMPERMEABILIZAÇÃO DE VÃO;43;0.0;2645106;0.0
29362;0.421875;11563.27;285.0;2026-09-16;2025-12-05;#CD11CD;86.0;-6.0;0.17708333;291.0;2026-12-11;2026-02-23;0.42;CON - CONTRA PISO;CON - CONTRA PISO;CON - CONTRA PISO;44;0.17676562;2645107;11563.27
29362;0.0;0.0;262.0;2026-09-24;2026-01-05;#03A12A;102.0;-29.0;0.0;291.0;2027-01-04;2026-03-19;0.0;SUP - SUPERMASSA;SUP - SUPERMASSA;SUP - SUPERMASSA;45;0.0;2645108;0.0
29362;0.390625;2470887.772;318.0;2026-10-29;2025-12-15;#2C65FB;99.0;27.0;0.0;291.0;2027-02-05;2026-04-20;0.0;CER - REVESTIMENTO CERÂMICO APTO;CER - REVESTIMENTO CERÂMICO APTO;CER - REVESTIMENTO CERÂMICO APTO;46;0.0;2645109;2470887.7720000003
29362;0.390625;93113.39;318.0;2026-10-29;2025-12-15;#B18706;99.0;27.0;0.0;291.0;2027-02-05;2026-04-20;0.0;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;47;0.0;2645110;93113.39
29362;0.296875;675609.546;292.0;2026-11-09;2026-01-21;#0867A4;98.0;27.0;0.0;265.0;2027-02-15;2026-05-26;0.0;LOU - VASO SANITÁRIO;LOU - VASO SANITÁRIO;LOU - VASO SANITÁRIO;48;0.0;2645111;675609.546
29362;;;;;;#973841;;;;;;;;GRA - BANCADAS DE GRANITO;;;49;;2645112;
29362;0.234375;1329503.671999999;293.0;2026-11-26;2026-02-06;#9D673F;97.0;12.0;0.0;281.0;2027-03-03;2026-05-26;0.0;PINT - PINTURA INTERNA 1ª DEMÃO;PINT - PINTURA INTERNA 1ª DEMÃO;PINT - PINTURA INTERNA 1ª DEMÃO;50;0.0;2645113;1329503.671999999
29362;0.078125;225203.182;307.0;2027-01-21;2026-03-20;#2C65FB;84.0;26.0;0.0;281.0;2027-04-15;2026-07-08;0.0;MET - METAIS E ACESSÓRIOS;MET - METAIS E ACESSÓRIOS;MET - METAIS E ACESSÓRIOS;51;0.0;2645114;225203.182
29362;0.0;0.0;293.0;2026-12-14;2026-02-24;#0A322A;95.0;13.0;0.0;280.0;2027-03-19;2026-06-12;0.0;TES - TESTE FUNCIONAL;TES - TESTE FUNCIONAL;TES - TESTE FUNCIONAL;52;0.0;2645115;0.0
29362;0.0;0.0;293.0;2026-12-14;2026-02-24;#910291;95.0;13.0;0.0;280.0;2027-03-19;2026-06-12;0.0;DES - DESENGROSSO;DES - DESENGROSSO;DES - DESENGROSSO;53;0.0;2645116;0.0
29362;0.140625;376467.2540000001;307.0;2027-01-05;2026-03-04;#4F2301;84.0;26.0;0.0;281.0;2027-03-30;2026-06-22;0.0;RCER - REVISÃO CERÂMICA;RCER - REVISÃO CERÂMICA;RCER - REVISÃO CERÂMICA;54;0.0;2645117;376467.2540000001
29362;0.109375;569787.2880000001;307.0;2027-01-13;2026-03-12;#CD11CD;84.0;26.0;0.0;281.0;2027-04-07;2026-06-30;0.0;PINT - PINTURA INTERNA 2ª DEMÃO;PINT - PINTURA INTERNA 2ª DEMÃO;PINT - PINTURA INTERNA 2ª DEMÃO;55;0.0;2645118;569787.2880000001
29362;0.078125;133318.5;307.0;2027-01-21;2026-03-20;#52801D;84.0;26.0;0.0;281.0;2027-04-15;2026-07-08;0.0;LIM - LIMPEZA FINAL;LIM - LIMPEZA FINAL;LIM - LIMPEZA FINAL;56;0.0;2645119;133318.5
29362;0.046875;3784618.4000000022;305.0;2027-01-29;2026-03-30;#01263F;87.0;21.0;0.0;284.0;2027-04-26;2026-07-16;0.0;VIS - VISTORIA;VIS - VISTORIA;VIS - VISTORIA;57;0.0;2645120;0.0
29362;;;;;;#C22CC2;;;;;;;;ALV - ALVENARIA ESCADA;;;58;;2645121;
29362;0.5;171691.68;156.0;2026-08-14;2026-03-11;#A45D5C;84.0;-8.0;0.0;164.0;2026-11-06;2026-05-26;0.0;COB1 - TELHA + CALHA + RUFO + SELANTE;COB1 - TELHA + CALHA + RUFO + SELANTE;COB1 - TELHA + CALHA + RUFO + SELANTE;59;0.0;2645122;171691.68
29362;0.5;396527.09;156.0;2026-08-26;2026-03-23;#7A4E2D;84.0;-7.0;0.0;163.0;2026-11-18;2026-06-08;0.0;COB2 - IMPERMEABILIZAÇÃO COBERTURA;COB2 - IMPERMEABILIZAÇÃO COBERTURA;COB2 - IMPERMEABILIZAÇÃO COBERTURA;60;0.0;2645123;396527.09
29362;0.0;0.0;169.0;2026-09-25;2026-04-09;#018367;0.0;50.0;0.0;119.0;2026-09-25;2026-05-29;0.0;LIXAMENTO + TRATAMENTO DE FRISOS;LIXAMENTO + TRATAMENTO DE FRISOS;LIXAMENTO + TRATAMENTO DE FRISOS;61;0.0;2645124;0.0
29362;0.0;0.0;166.0;2026-09-30;2026-04-17;#E70302;0.0;53.0;0.0;113.0;2026-09-30;2026-06-09;0.0;IMPERMEABILIZAÇÃO FACHADA;IMPERMEABILIZAÇÃO FACHADA;;62;0.0;2645125;0.0
29362;0.0;33640.42;168.0;2026-10-08;2026-04-23;#1C303E;0.0;50.0;0.0;118.0;2026-10-08;2026-06-12;0.0;SELADOR + TEXTURA - FACHADA;SELADOR + TEXTURA - FACHADA;;63;0.0;2645126;33640.42
29362;0.0;0.0;166.0;2026-08-17;2026-03-04;#841D47;86.0;-9.0;0.0;175.0;2026-11-11;2026-05-20;0.0;PREPARO DO POÇO DO ELEVADOR;PREPARO DO POÇO DO ELEVADOR;PREPARO DO POÇO DO ELEVADOR;64;0.0;2645127;0.0
29362;;;;;;#910291;;;;;;;;RESERVATÓRIO EXTERNO;;;65;;2645128;
29362;0.0875;1865519.1;203.0;2026-10-21;2026-04-01;#7A4E2D;99.0;-21.0;0.0;224.0;2027-01-28;2026-06-18;0.0;ELEVADOR SOCIAL;ELEVADOR SOCIAL;ELEVADOR SOCIAL;66;0.0;2645129;1865519.1
29362;0.0;0.0;293.0;2026-08-12;2025-10-23;#E4045F;86.0;-5.0;0.0;298.0;2026-11-06;2026-01-12;0.0;ESTUQUEAMENTO (BIANCO);ESTUQUEAMENTO (BIANCO);ESTUQUEAMENTO (BIANCO);67;0.0;2645130;0.0
29362;0.265625;188107.78;292.0;2026-11-17;2026-01-29;#03A12A;98.0;46.0;0.0;246.0;2027-02-23;2026-06-22;0.0;PCF - PORTA CORTA FOGO;PCF - PORTA CORTA FOGO;PCF - PORTA CORTA FOGO;68;0.0;2645131;188107.78
29362;;;;;;#910291;;;;;;;;COR - CORRIMÃO/ALÇAPÃO/ESCADA MARINHEIRO/TAMPAS;;;69;;2645132;
29362;1.0;338206.31;7.0;2025-11-07;2025-10-31;#12862F;207.0;0.0;0.0;7.0;2026-06-02;2026-05-26;0.0;CLI - INFRA CLIMATIZAÇÃO;CLI - INFRA CLIMATIZAÇÃO;CLI - INFRA CLIMATIZAÇÃO;70;0.0;2645133;338206.31
29362;;;;;;#03A12A;;;;;;;;IND - INDIRETO SIENGE;;;71;;2645134;
29362;;;;;;#7A4E2D;;;;;;;;S.I. - SERVIÇOS INICIAIS;;;72;;2645135;
29362;;;;;;#FF6C0F;;;;;;;;S.F. - SERVIÇOS FINAIS;;;73;;2645136;
29362;;;;;;#6806B5;;;;;;;;OUTROS - CUSTO DIRETO;;;74;;2645137;
29362;0.203125;46989.57;291.0;2026-12-04;2026-02-16;#FF6C0F;97.0;10.0;0.0;281.0;2027-03-11;2026-06-03;0.0;ACAB - ACABAMENTO ELÉTRICO;ACAB - ACABAMENTO ELÉTRICO;ACAB - ACABAMENTO ELÉTRICO;75;0.0;2645138;46989.57
29362;0.55140187;138739.464;154.0;2026-06-22;2026-01-19;#29475A;0.0;0.0;0.55140187;154.0;2026-06-22;2026-01-19;1.63;GERADOR;GERADOR;GERADOR;76;0.9;2645139;138739.464
29362;;;;;;#C22CC2;;;;;;;;QUADRA;;;77;;2645140;
29362;1.0;33892.59;46.0;2026-03-06;2026-01-19;#513567;168.0;0.0;0.0;46.0;2026-08-21;2026-07-06;0.0;PLAYGROUND;PLAYGROUND;PLAYGROUND;78;0.0;2645141;33892.59
29362;;;;;;#3D3D3D;;;;;;;;PRAÇA;;;79;;2645142;
29362;;;;;;#348248;;;;;;;;PERGOLADO;;;80;;2645143;
29362;;;;;;#03A12A;;;;;;;;ESPAÇO GOUMERT;;;81;;2645144;
29362;1.0;115383.93;173.0;2026-03-23;2025-10-01;#4A796F;65.0;-65.0;0.78;238.0;2026-05-27;2025-10-01;0.78;PISCINAS;PISCINAS;PISCINAS;82;0.78;2645145;115383.93
29362;0.65822785;457985.48;239.0;2026-06-30;2025-11-03;#4C2768;0.0;0.0;0.65822785;239.0;2026-06-30;2025-11-03;1.0;SALÃO DE FESTAS;SALÃO DE FESTAS;SALÃO DE FESTAS;83;0.6582;2645146;457985.48
29362;;;;;;#841D47;;;;;;;;ESPAÇO FITNESS;;;84;;2645147;
29362;;;;;;#A45D5C;;;;;;;;ESPAÇO PET;;;85;;2645148;
29362;;;;;;#5A4B66;;;;;;;;QUADRA AREIA;;;86;;2645149;
29362;1.0;27746.71;70.0;2026-03-13;2026-01-02;#E66503;157.0;1.0;0.0;69.0;2026-08-17;2026-06-09;0.0;QUADRA BEACH TÊNIS;QUADRA BEACH TÊNIS;QUADRA BEACH TÊNIS;87;0.0;2645150;27746.71
29362;;;;;;#AB4646;;;;;;;;ACADEMIA;;;88;;2645151;
29362;;;;;;#285777;;;;;;;;MINI ANFITEATRO;;;89;;2645152;
29362;0.55140187;32492.976;154.0;2026-06-22;2026-01-19;#52331B;0.0;0.0;0.55140187;154.0;2026-06-22;2026-01-19;1.63;LIXEIRA;LIXEIRA;LIXEIRA;90;0.9;2645153;32492.976
29362;0.0;0.0;158.0;2026-02-13;2025-09-08;#7A4E2D;76.0;-76.0;0.0;234.0;2026-04-30;2025-09-08;0.0;GUARITA;GUARITA;GUARITA;91;0.0;2645154;0.0
